Time,phi,theta,psi,f_x,f_y,f_z,w_x,w_y,w_z,Mag_X,Mag_Y,Mag_Z,
0,-0.877716898918152,1.46415877342224,-38.1977119445801,0,0,0,0,0,0,-0.4375,0.6845703125,-1.74951171875, 
0.008333333333333,-0.878205001354218,1.46351003646851,-38.1973876953125,-0.249205052852631,-0.134823933243752,9.60151100158691,-1.12013614177704,-1.0069979429245,0.200597867369652,-0.43701171875,0.6845703125,-1.7509765625, 
0.016666666666667,-0.877860963344574,1.46277916431427,-38.1973838806152,-0.24803914129734,-0.138457581400871,9.62261199951172,-1.0219566822052,-1.01381134986877,0.162868097424507,-0.4365234375,0.681640625,-1.7490234375, 
0.025,-0.877473831176758,1.46309506893158,-38.1978454589844,-0.250177890062332,-0.126920104026794,9.61148166656494,-1.01301741600037,-0.890299558639526,0.096117414534092,-0.43603515625,0.68408203125,-1.7529296875, 
0.033333333333333,-0.877092778682709,1.46262514591217,-38.1969451904297,-0.228383228182793,-0.154322698712349,9.6177339553833,-1.01855003833771,-0.986096739768982,0.268117010593414,-0.43603515625,0.68359375,-1.7509765625, 
0.041666666666667,-0.877159953117371,1.46268165111542,-38.196403503418,-0.26236617565155,-0.152641594409943,9.60463047027588,-1.07121288776398,-0.922727167606354,0.215633422136307,-0.4365234375,0.6845703125,-1.75146484375, 
0.05,-0.877684056758881,1.46336114406586,-38.1963729858398,-0.267494857311249,-0.150460049510002,9.62178230285645,-1.12664198875427,-0.844424486160278,0.168349549174309,-0.43798828125,0.685546875,-1.75146484375, 
0.058333333333333,-0.877622008323669,1.46346843242645,-38.1963500976562,-0.25515615940094,-0.130682379007339,9.62022399902344,-1.05369281768799,-0.917143285274506,0.153775051236153,-0.43798828125,0.68359375,-1.7509765625, 
0.066666666666667,-0.877905488014221,1.46389245986938,-38.1968421936035,-0.256851434707642,-0.138586327433586,9.60524559020996,-1.09436810016632,-0.875801861286163,0.112382456660271,-0.43701171875,0.68310546875,-1.75, 
0.075,-0.877355337142944,1.4642550945282,-38.1963653564453,-0.250742971897125,-0.15081062912941,9.63126659393311,-0.997341334819794,-0.884971797466278,0.208435818552971,-0.4365234375,0.68359375,-1.74951171875, 
0.083333333333333,-0.876989781856537,1.46416556835175,-38.1958923339844,-0.247116416692734,-0.154851898550987,9.60576057434082,-1.01911354064941,-0.939837455749512,0.218092396855354,-0.43701171875,0.68505859375,-1.75, 
0.091666666666667,-0.877077698707581,1.46379840373993,-38.1956481933594,-0.258832722902298,-0.133772388100624,9.61839294433594,-1.07200694084167,-0.972469985485077,0.180823683738709,-0.435546875,0.68408203125,-1.751953125, 
0.1,-0.87749969959259,1.46385860443115,-38.1959953308105,-0.247953295707703,-0.13885098695755,9.61177539825439,-1.11298966407776,-0.920165777206421,0.11404737830162,-0.4404296875,0.6845703125,-1.7490234375, 
0.108333333333333,-0.877562165260315,1.46438074111938,-38.1961479187012,-0.235335692763328,-0.140138491988182,9.61479473114014,-1.06811368465424,-0.865633070468903,0.133334919810295,-0.439453125,0.68408203125,-1.74951171875, 
0.116666666666667,-0.878271460533142,1.4651186466217,-38.1964416503906,-0.244183704257011,-0.135160073637962,9.61201286315918,-1.14523816108704,-0.839890837669373,0.117300406098366,-0.435546875,0.68408203125,-1.7509765625, 
0.125,-0.878085494041443,1.46535193920136,-38.1960220336914,-0.243876099586487,-0.121026031672955,9.60834980010986,-1.04234564304352,-0.89923894405365,0.226186513900757,-0.43603515625,0.68359375,-1.75048828125, 
0.133333333333333,-0.878473281860352,1.46491384506226,-38.1966705322266,-0.229477554559708,-0.141733631491661,9.64979267120361,-1.10545921325684,-0.979590773582458,0.083438374102116,-0.435546875,0.68359375,-1.7509765625, 
0.141666666666667,-0.87842583656311,1.46500861644745,-38.1972236633301,-0.235063880681992,-0.140188574790955,9.60981559753418,-1.05451238155365,-0.915990591049194,0.085538737475872,-0.43701171875,0.68603515625,-1.75146484375, 
0.15,-0.87792044878006,1.46510291099548,-38.1979026794434,-0.259791314601898,-0.154751807451248,9.61191844940186,-0.998903870582581,-0.914735555648804,0.079263247549534,-0.43701171875,0.68408203125,-1.74755859375, 
0.158333333333333,-0.877578318119049,1.46452248096466,-38.1981735229492,-0.246737316250801,-0.13957342505455,9.60067462921143,-1.02000999450684,-0.997828125953674,0.116403885185719,-0.43896484375,0.68408203125,-1.7509765625, 
0.166666666666667,-0.877045214176178,1.46423149108887,-38.1978416442871,-0.257166177034378,-0.166053250432014,9.62857818603516,-0.999313652515411,-0.96299284696579,0.210971638560295,-0.4365234375,0.6826171875,-1.75244140625, 
0.175,-0.876233160495758,1.46436488628387,-38.1979713439941,-0.2424026876688,-0.148485869169235,9.59516716003418,-0.963428199291229,-0.912302196025848,0.136690363287926,-0.43798828125,0.68310546875,-1.75244140625, 
0.183333333333333,-0.875907897949219,1.46431136131287,-38.1974716186523,-0.244627147912979,-0.151675939559937,9.59624004364014,-1.02574753761292,-0.934304773807526,0.226570710539818,-0.43701171875,0.68408203125,-1.75, 
0.191666666666667,-0.875065863132477,1.46399974822998,-38.1974983215332,-0.231623366475105,-0.14752022922039,9.63221168518066,-0.959329843521118,-0.96703976392746,0.146474987268448,-0.43896484375,0.68505859375,-1.75146484375, 
0.2,-0.875270545482636,1.46333336830139,-38.1975173950195,-0.249362409114838,-0.159866034984589,9.60677623748779,-1.08752918243408,-1.00674188137054,0.164942860603333,-0.43603515625,0.6826171875,-1.7490234375, 
0.208333333333333,-0.875947535037994,1.46376240253449,-38.1979904174805,-0.259905695915222,-0.140331625938416,9.62681102752686,-1.14090931415558,-0.876493453979492,0.095400221645832,-0.435546875,0.68701171875,-1.75146484375, 
0.216666666666667,-0.876581490039825,1.46417057514191,-38.1986389160156,-0.237803414463997,-0.124502383172512,9.62814140319824,-1.13540208339691,-0.877466857433319,0.074319705367088,-0.435546875,0.68359375,-1.7509765625, 
0.225,-0.875854730606079,1.46333253383636,-38.1988258361816,-0.254462391138077,-0.130231812596321,9.59974479675293,-0.974749624729156,-1.02820646762848,0.128801167011261,-0.43603515625,0.6845703125,-1.75146484375, 
0.233333333333333,-0.875878512859345,1.46386742591858,-38.1987686157227,-0.236694723367691,-0.150095254182816,9.59877872467041,-1.06432271003723,-0.863353371620178,0.166761472821236,-0.4384765625,0.68505859375,-1.75146484375, 
0.241666666666667,-0.875872731208801,1.4638375043869,-38.1993598937988,-0.247795939445496,-0.144494578242302,9.60563850402832,-1.05850827693939,-0.930744469165802,0.079212017357349,-0.4365234375,0.68359375,-1.751953125, 
0.25,-0.875303745269775,1.46398282051086,-38.1988716125488,-0.240056559443474,-0.141840875148773,9.62472248077393,-0.996598541736603,-0.911764323711395,0.221678406000137,-0.43603515625,0.68310546875,-1.7509765625, 
0.258333333333333,-0.875853002071381,1.46310007572174,-38.1989669799805,-0.215250506997108,-0.118701428174973,9.62203311920166,-1.12712860107422,-1.03348302841187,0.138432115316391,-0.435546875,0.68359375,-1.75048828125, 
0.266666666666667,-0.875834226608276,1.46313488483429,-38.1994590759277,-0.259998649358749,-0.153950586915016,9.63857841491699,-1.05779099464417,-0.922804057598114,0.100856050848961,-0.43505859375,0.6826171875,-1.75048828125, 
0.275,-0.875645458698273,1.46308124065399,-38.1995697021484,-0.249605610966682,-0.147777736186981,9.61226177215576,-1.0380425453186,-0.935252606868744,0.137279495596886,-0.43701171875,0.6845703125,-1.7509765625, 
0.283333333333333,-0.874986529350281,1.46375024318695,-38.2003707885742,-0.257752656936645,-0.162262216210365,9.60877990722656,-0.980410397052765,-0.845500290393829,0.065508402884007,-0.43505859375,0.6845703125,-1.75146484375, 
0.291666666666667,-0.874806344509125,1.46407043933868,-38.2002754211426,-0.238296955823898,-0.144895136356354,9.60068893432617,-1.04080891609192,-0.890069127082825,0.164276897907257,-0.4375,0.68359375,-1.7509765625, 
0.3,-0.87461268901825,1.46415114402771,-38.1998558044434,-0.262616634368896,-0.155989199876785,9.61668968200684,-1.03965628147125,-0.919986605644226,0.218886464834213,-0.4375,0.68408203125,-1.75, 
0.308333333333333,-0.875333726406097,1.46435546875,-38.2007598876953,-0.257151871919632,-0.160574167966843,9.61226940155029,-1.1454941034317,-0.901646673679352,0.04202014952898,-0.43701171875,0.681640625,-1.75244140625, 
0.316666666666667,-0.875202715396881,1.46359479427338,-38.200496673584,-0.244412645697594,-0.145696252584457,9.63490104675293,-1.0478527545929,-1.01888298988342,0.196269065141678,-0.43505859375,0.68212890625,-1.7509765625, 
0.325,-0.875113129615784,1.46365368366241,-38.2000274658203,-0.239498645067215,-0.139187172055244,9.64467144012451,-1.05179727077484,-0.922394335269928,0.207360029220581,-0.43994140625,0.68505859375,-1.74853515625, 
0.333333333333333,-0.875349998474121,1.46363568305969,-38.2001914978027,-0.259655356407165,-0.159436866641045,9.64226818084717,-1.08998811244965,-0.929873466491699,0.148882731795311,-0.4384765625,0.685546875,-1.7509765625, 
0.341666666666667,-0.875392019748688,1.46400415897369,-38.1996002197266,-0.245528489351273,-0.147627532482147,9.61925792694092,-1.06839525699615,-0.884997367858887,0.223112791776657,-0.4365234375,0.68359375,-1.75390625, 
0.35,-0.875308096408844,1.46436548233032,-38.1999435424805,-0.256186276674271,-0.136039972305298,9.60944366455078,-1.0505678653717,-0.883716642856598,0.121859714388847,-0.43798828125,0.68408203125,-1.75146484375, 
0.358333333333333,-0.875479817390442,1.46466410160065,-38.1998405456543,-0.27182948589325,-0.145495980978012,9.61581707000732,-1.08291864395142,-0.893245160579681,0.163252308964729,-0.43798828125,0.6826171875,-1.75, 
0.366666666666667,-0.875125825405121,1.46468579769135,-38.2001495361328,-0.254104733467102,-0.146833553910255,9.60704040527344,-1.01885747909546,-0.924289703369141,0.138662666082382,-0.4365234375,0.68408203125,-1.74951171875, 
0.375,-0.875381946563721,1.46463215351105,-38.1994018554687,-0.256486654281616,-0.143643394112587,9.60942268371582,-1.09518766403198,-0.93558543920517,0.240095004439354,-0.4365234375,0.68505859375,-1.74951171875, 
0.383333333333333,-0.875605702400208,1.46471905708313,-38.1989936828613,-0.235478833317757,-0.145102649927139,9.61432838439941,-1.09014177322388,-0.917886197566986,0.209972679615021,-0.4375,0.68310546875,-1.7509765625, 
0.391666666666667,-0.875681698322296,1.46492373943329,-38.1990509033203,-0.239541560411453,-0.133872613310814,9.63506507873535,-1.0705726146698,-0.904541194438934,0.142965853214264,-0.43701171875,0.685546875,-1.75, 
0.4,-0.876128613948822,1.46456944942474,-38.1994743347168,-0.232345804572105,-0.144973814487457,9.63456439971924,-1.1137068271637,-0.968218147754669,0.111818939447403,-0.4345703125,0.685546875,-1.75244140625, 
0.408333333333333,-0.875364124774933,1.46445786952972,-38.2000885009766,-0.261901348829269,-0.142785057425499,9.62478637695313,-0.968781530857086,-0.94145119190216,0.077982537448406,-0.43505859375,0.68505859375,-1.751953125, 
0.416666666666667,-0.875567615032196,1.46472203731537,-38.2005081176758,-0.258761256933212,-0.169093206524849,9.6025915145874,-1.08402001857758,-0.894346594810486,0.105312921106815,-0.43701171875,0.68212890625,-1.751953125, 
0.425,-0.875890016555786,1.46489644050598,-38.2000160217285,-0.260942876338959,-0.137077078223228,9.60297107696533,-1.10118162631989,-0.909971296787262,0.20981901884079,-0.4365234375,0.68408203125,-1.7509765625, 
0.433333333333333,-0.875945746898651,1.46526312828064,-38.1996002197266,-0.253389358520508,-0.15741254389286,9.63490200042725,-1.07111048698425,-0.884203374385834,0.211432695388794,-0.4375,0.68359375,-1.75048828125, 
0.441666666666667,-0.875845909118652,1.46621930599213,-38.1994552612305,-0.237259745597839,-0.156353950500488,9.59659099578857,-1.04926145076752,-0.813994765281677,0.168887466192245,-0.4365234375,0.68359375,-1.7509765625, 
0.45,-0.876276612281799,1.46557402610779,-38.1989669799805,-0.250606924295425,-0.141597583889961,9.5965051651001,-1.11585855484009,-1.0054612159729,0.220730662345886,-0.43505859375,0.6845703125,-1.75048828125, 
0.458333333333333,-0.876775205135345,1.46605145931244,-38.1996917724609,-0.231666281819344,-0.128457903861999,9.64859104156494,-1.11931645870209,-0.870525360107422,0.066097527742386,-0.4365234375,0.6845703125,-1.74951171875, 
0.466666666666667,-0.865529477596283,1.47389042377472,-38.200626373291,-0.25407612323761,-0.126877129077911,9.61750507354736,-0.981204628944397,-0.94045227766037,0.139046877622604,-0.43701171875,0.68212890625,-1.74951171875, 
0.475,-0.865373849868774,1.4737685918808,-38.2011528015137,-0.248167887330055,-0.136447638273239,9.64036560058594,-1.04465091228485,-0.943602800369263,0.087639108300209,-0.43798828125,0.68408203125,-1.7529296875, 
0.483333333333333,-0.865370273590088,1.47392535209656,-38.2013931274414,-0.246279537677765,-0.144530341029167,9.61468696594238,-1.06053185462952,-0.909202992916107,0.137535646557808,-0.43603515625,0.6826171875,-1.75146484375, 
0.491666666666667,-0.864385545253754,1.4741747379303,-38.2016296386719,-0.24072177708149,-0.14509542286396,9.60829257965088,-0.944678544998169,-0.898752272129059,0.124267466366291,-0.435546875,0.68408203125,-1.7490234375, 
0.5,-0.864648103713989,1.47375655174255,-38.2022171020508,-0.254297882318497,-0.136233046650887,9.62493705749512,-1.09196031093597,-0.97813069820404,0.086768209934235,-0.4375,0.6845703125,-1.7509765625, 
0.508333333333333,-0.864980280399323,1.47292900085449,-38.20166015625,-0.24091500043869,-0.138235941529274,9.61619567871094,-1.10341000556946,-1.02864193916321,0.214301511645317,-0.43701171875,0.68310546875,-1.75244140625, 
0.516666666666667,-0.864696383476257,1.47273421287537,-38.2017517089844,-0.25263848900795,-0.14198400080204,9.62275505065918,-1.02828347682953,-0.950416266918182,0.155696138739586,-0.4375,0.68310546875,-1.7509765625, 
0.525,-0.864474892616272,1.47299420833588,-38.2016830444336,-0.245535641908646,-0.150846302509308,9.63185405731201,-1.03548097610474,-0.898982763290405,0.158974751830101,-0.43603515625,0.68310546875,-1.75244140625, 
0.533333333333333,-0.86485755443573,1.47326397895813,-38.2022438049316,-0.240764692425728,-0.175587981939316,9.63714694976807,-1.10855853557587,-0.893296480178833,0.096014961600304,-0.4384765625,0.685546875,-1.75048828125, 
0.541666666666667,-0.864870965480804,1.47444987297058,-38.202220916748,-0.244884729385376,-0.161911755800247,9.63051605224609,-1.0628114938736,-0.787509739398956,0.155004560947418,-0.4365234375,0.68359375,-1.75, 
0.55,-0.86411988735199,1.47525370121002,-38.202278137207,-0.238955020904541,-0.135946929454803,9.61887168884277,-0.972803056240082,-0.832155227661133,0.156336486339569,-0.43505859375,0.68408203125,-1.74951171875, 
0.558333333333333,-0.864312767982483,1.47608709335327,-38.2018775939941,-0.230142816901207,-0.140424683690071,9.59740543365479,-1.08629965782166,-0.82941460609436,0.200521022081375,-0.4375,0.6826171875,-1.75, 
0.566666666666667,-0.864816308021545,1.47574245929718,-38.2017669677734,-0.241258233785629,-0.147677600383759,9.62601661682129,-1.1236709356308,-0.970344185829163,0.180132105946541,-0.43798828125,0.6845703125,-1.75, 
0.575,-0.866104364395142,1.4762305021286,-38.2011947631836,-0.257151961326599,-0.150381460785866,9.62428569793701,-1.21839237213135,-0.871268153190613,0.219859778881073,-0.43603515625,0.6826171875,-1.75, 
0.583333333333333,-0.866599261760712,1.47566628456116,-38.200496673584,-0.255492389202118,-0.171324893832207,9.61708354949951,-1.12513089179993,-0.996444880962372,0.242938205599785,-0.43603515625,0.68359375,-1.75244140625, 
0.591666666666667,-0.866069257259369,1.4752801656723,-38.2007675170898,-0.259247690439224,-0.141504764556885,9.63022232055664,-0.997418403625488,-0.976030528545379,0.117069855332375,-0.4365234375,0.68359375,-1.75146484375, 
0.6,-0.866066038608551,1.47597301006317,-38.2007751464844,-0.247931838035583,-0.125954404473305,9.60744857788086,-1.06160759925842,-0.846678555011749,0.152648031711578,-0.43798828125,0.68505859375,-1.75146484375, 
0.608333333333333,-0.866497159004211,1.47529172897339,-38.2006530761719,-0.251150697469711,-0.138600721955299,9.60814189910889,-1.11421918869019,-1.0081250667572,0.178031742572784,-0.43603515625,0.6826171875,-1.75, 
0.616666666666667,-0.866962969303131,1.47510778903961,-38.201099395752,-0.252545475959778,-0.137084290385246,9.64540767669678,-1.11818945407867,-0.949366092681885,0.110051572322845,-0.4365234375,0.685546875,-1.7509765625, 
0.625,-0.86739581823349,1.47525095939636,-38.2010154724121,-0.24767442047596,-0.151604577898979,9.65323257446289,-1.11380934715271,-0.912430167198181,0.159410193562508,-0.43701171875,0.6826171875,-1.74951171875, 
0.633333333333333,-0.86676698923111,1.47543847560883,-38.2010154724121,-0.25326070189476,-0.141890943050385,9.61579608917236,-0.987838506698608,-0.904720366001129,0.169348508119583,-0.43603515625,0.6845703125,-1.75244140625, 
0.641666666666667,-0.866693735122681,1.47515368461609,-38.2011566162109,-0.230872273445129,-0.149007961153984,9.60867881774902,-1.05256581306458,-0.963735640048981,0.134692460298538,-0.43505859375,0.68310546875,-1.751953125, 
0.65,-0.865945994853973,1.474249958992,-38.2011375427246,-0.264526516199112,-0.148028165102005,9.61495113372803,-0.973110496997833,-1.03607022762299,0.158334404230118,-0.4365234375,0.6826171875,-1.75, 
0.658333333333333,-0.865491569042206,1.47440600395203,-38.2003211975098,-0.242059364914894,-0.155474200844765,9.64170360565186,-1.01007163524628,-0.912430226802826,0.249213695526123,-0.4365234375,0.68603515625,-1.751953125, 
0.666666666666667,-0.866023361682892,1.47366750240326,-38.2011795043945,-0.254176288843155,-0.152026519179344,9.60943698883057,-1.12436258792877,-1.0142982006073,0.053649019449949,-0.43896484375,0.68505859375,-1.7490234375, 
0.675,-0.865954101085663,1.4737560749054,-38.2014656066895,-0.242374032735825,-0.160681426525116,9.62475872039795,-1.05320620536804,-0.918628990650177,0.116122141480446,-0.43505859375,0.6826171875,-1.7509765625, 
0.683333333333333,-0.865423500537872,1.47435545921326,-38.2024040222168,-0.23886202275753,-0.135281696915627,9.59099006652832,-0.995369255542755,-0.853158891201019,0.049243368208408,-0.43603515625,0.68359375,-1.75048828125, 
0.691666666666667,-0.865655839443207,1.47550094127655,-38.2027320861816,-0.253181993961334,-0.154644414782524,9.59058284759522,-1.08978307247162,-0.792145788669586,0.114431574940681,-0.435546875,0.68310546875,-1.7509765625, 
0.7,-0.865763366222382,1.47604918479919,-38.2029991149902,-0.246916145086288,-0.14211268723011,9.6133279800415,-1.07333898544312,-0.86181652545929,0.130209967494011,-0.43505859375,0.68408203125,-1.75048828125, 
0.708333333333333,-0.865731179714203,1.47659027576447,-38.20263671875,-0.242552906274796,-0.143514648079872,9.62066650390625,-1.06078791618347,-0.865043997764587,0.195526286959648,-0.4384765625,0.68359375,-1.7509765625, 
