Time,phi,theta,psi,f_x,f_y,f_z,w_x,w_y,w_z,Mag_X,Mag_Y,Mag_Z,
0,-0.894727468490601,0.650743246078491,114.474800109863,0,0,0,0,0,0,0.46875,-0.21826171875,-0.9931640625, 
0.008333333333333,-0.894997954368591,0.650726854801178,114.474609375,-0.096051022410393,-0.136171042919159,9.30641746520996,1.48536932468414,-0.974429488182068,-0.051625486463308,0.4658203125,-0.21826171875,-0.986328125, 
0.016666666666667,-0.895350933074951,0.650652766227722,114.474906921387,-0.103973194956779,-0.137555181980133,9.28631114959717,1.47612273693085,-0.9801926612854,0.010527450591326,0.466796875,-0.21826171875,-0.9853515625, 
0.025,-0.894568860530853,0.650769770145416,114.475280761719,-0.107459552586079,-0.153147265315056,9.26565551757813,1.61187815666199,-0.958599865436554,0.010168851353228,0.4677734375,-0.216796875,-0.98779296875, 
0.033333333333333,-0.89459615945816,0.650691211223602,114.475250244141,-0.115274406969547,-0.133834511041641,9.2852029800415,1.51555597782135,-0.980436086654663,-0.031274981796742,0.4658203125,-0.21875,-0.986328125, 
0.041666666666667,-0.893940627574921,0.651187062263489,114.475006103516,-0.104427993297577,-0.154694437980652,9.29084777832031,1.59726536273956,-0.911713182926178,-0.058682218194008,0.4658203125,-0.2177734375,-0.99267578125, 
0.05,-0.893374443054199,0.651038467884064,114.475509643555,-0.104525536298752,-0.140697970986366,9.30250549316406,1.58580279350281,-0.990233361721039,0.036628354340792,0.46728515625,-0.21728515625,-0.98583984375, 
0.058333333333333,-0.893277168273926,0.651760697364807,114.475608825684,-0.105152003467083,-0.143893927335739,9.30506134033203,1.52914416790009,-0.886060416698456,-0.012947995215654,0.46630859375,-0.21728515625,-0.9873046875, 
0.066666666666667,-0.893310785293579,0.65119856595993,114.475685119629,-0.105706639587879,-0.151670202612877,9.28244400024414,1.51497972011566,-1.03820908069611,-0.018557514995337,0.46728515625,-0.21728515625,-0.99169921875, 
0.075,-0.893340110778809,0.651065468788147,114.475463867188,-0.086947709321976,-0.143797963857651,9.26068782806397,1.51448011398315,-0.988145887851715,-0.058579750359058,0.46630859375,-0.21630859375,-0.98681640625, 
0.083333333333333,-0.892898380756378,0.651080131530762,114.47624206543,-0.115004770457745,-0.123670108616352,9.26382637023926,1.5705623626709,-0.970664262771606,0.066571399569512,0.46826171875,-0.21630859375,-0.98828125, 
0.091666666666667,-0.893025696277618,0.649944424629211,114.476570129395,-0.09301357716322,-0.145536795258522,9.24397850036621,1.50309455394745,-1.10816133022308,0.008990596979856,0.4658203125,-0.21826171875,-0.9912109375, 
0.1,-0.892988622188568,0.649472892284393,114.477416992188,-0.11474434286356,-0.141319200396538,9.30249118804932,1.52130627632141,-1.03029417991638,0.075254619121552,0.466796875,-0.216796875,-0.98486328125, 
0.108333333333333,-0.893139958381653,0.648798704147339,114.477806091309,-0.114303275942802,-0.142293244600296,9.29250717163086,1.50018727779388,-1.05307805538178,0.00408547045663,0.466796875,-0.21826171875,-0.98486328125, 
0.116666666666667,-0.894108414649963,0.648414373397827,114.47794342041,-0.107400335371494,-0.143675908446312,9.31850242614746,1.40249466896057,-1.01706433296204,-0.00981025211513,0.46630859375,-0.2177734375,-0.98779296875, 
0.125,-0.893936991691589,0.646826446056366,114.477851867676,-0.109957352280617,-0.134072288870811,9.29545021057129,1.53889036178589,-1.1628350019455,-0.047847386449576,0.466796875,-0.216796875,-0.98681640625, 
0.133333333333333,-0.893739998340607,0.646689295768738,114.477821350098,-0.114220485091209,-0.13677966594696,9.28285789489746,1.54297590255737,-0.986340284347534,-0.029879005625844,0.4677734375,-0.21875,-0.9873046875, 
0.141666666666667,-0.893569946289063,0.646243512630463,114.478080749512,-0.112154915928841,-0.13210029900074,9.30779647827148,1.5375200510025,-1.02745091915131,-0.000217720982619,0.46728515625,-0.21875,-0.98583984375, 
0.15,-0.893783628940582,0.646125078201294,114.478050231934,-0.098560430109501,-0.146308794617653,9.29252815246582,1.49379670619965,-0.984508812427521,-0.02989181317389,0.466796875,-0.21826171875,-0.9921875, 
0.158333333333333,-0.893709599971771,0.64620566368103,114.478507995605,-0.107827097177506,-0.139176279306412,9.29273319244385,1.5267106294632,-0.962800681591034,0.021029284223914,0.466796875,-0.21728515625,-0.9853515625, 
0.166666666666667,-0.89399641752243,0.645651996135712,114.477882385254,-0.104532063007355,-0.135724797844887,9.28947067260742,1.48495972156525,-1.03667223453522,-0.101112209260464,0.4658203125,-0.2177734375,-0.98681640625, 
0.175,-0.894439399242401,0.645788908004761,114.477760314941,-0.127690941095352,-0.148387387394905,9.29408645629883,1.46546733379364,-0.95496279001236,-0.046118434518576,0.4677734375,-0.21826171875,-0.98681640625, 
0.183333333333333,-0.894134283065796,0.644884705543518,114.478332519531,-0.113191373646259,-0.144166111946106,9.29375743865967,1.55466878414154,-1.08043396472931,0.042558047920466,0.46630859375,-0.21728515625,-0.9873046875, 
0.191666666666667,-0.89469301700592,0.643819391727448,114.478210449219,-0.100836023688316,-0.150484696030617,9.28927993774414,1.45062386989594,-1.10074627399445,-0.052790943533182,0.46630859375,-0.22021484375,-0.98583984375, 
0.2,-0.894219815731049,0.643734872341156,114.477821350098,-0.111229747533798,-0.12670786678791,9.31132984161377,1.57676088809967,-0.979321718215942,-0.071860738098621,0.46484375,-0.21875,-0.98388671875, 
0.208333333333333,-0.895290732383728,0.643184185028076,114.478157043457,-0.118018254637718,-0.137346714735031,9.27459049224854,1.38893187046051,-1.03907978534698,0.001255097566172,0.4658203125,-0.21826171875,-0.98681640625, 
0.216666666666667,-0.895097315311432,0.642901420593262,114.478233337402,-0.105425536632538,-0.141594678163528,9.29677581787109,1.54202818870544,-1.00483369827271,-0.017609786242247,0.46484375,-0.216796875,-0.986328125, 
0.225,-0.895352005958557,0.6426060795784,114.477806091309,-0.103495873510838,-0.142123147845268,9.28887176513672,1.48811030387878,-1.0069340467453,-0.090431064367294,0.4677734375,-0.2177734375,-0.98779296875, 
0.233333333333333,-0.895615100860596,0.642113864421845,114.477806091309,-0.13912008702755,-0.15928241610527,9.28239822387695,1.48741865158081,-1.02983319759369,-0.025396514683962,0.46728515625,-0.2177734375,-0.98583984375, 
0.241666666666667,-0.895700871944428,0.64201694726944,114.477737426758,-0.098038449883461,-0.137945622205734,9.2966890335083,1.50732100009918,-0.984086096286774,-0.040893126279116,0.466796875,-0.21728515625,-0.98681640625, 
0.25,-0.895446479320526,0.641545295715332,114.478126525879,-0.097413994371891,-0.134327426552773,9.28391170501709,1.54937946796417,-1.02775835990906,0.021182971075177,0.4658203125,-0.21826171875,-0.990234375, 
0.258333333333333,-0.895840048789978,0.642076730728149,114.478157043457,-0.10951791703701,-0.146887168288231,9.2838191986084,1.47033393383026,-0.90962553024292,-0.028034778311849,0.46728515625,-0.2197265625,-0.99169921875, 
0.266666666666667,-0.896684646606445,0.642354846000671,114.477615356445,-0.111585102975369,-0.150789305567741,9.27126884460449,1.41860592365265,-0.93573921918869,-0.091135442256928,0.46533203125,-0.21826171875,-0.986328125, 
0.275,-0.896528601646423,0.642400145530701,114.477264404297,-0.102103807032108,-0.155205100774765,9.32497596740723,1.53741776943207,-0.965362191200256,-0.07957062125206,0.4677734375,-0.21875,-0.986328125, 
0.283333333333333,-0.896211743354797,0.642227411270142,114.477363586426,-0.109572254121304,-0.143604889512062,9.3018684387207,1.55621838569641,-0.992666840553284,-0.015048362314701,0.46630859375,-0.2158203125,-0.99462890625, 
0.291666666666667,-0.896020591259003,0.6417515873909,114.477157592773,-0.10735972225666,-0.139145642518997,9.30243301391602,1.54174661636353,-1.02924406528473,-0.05697887390852,0.466796875,-0.22021484375,-0.986328125, 
0.3,-0.894984900951386,0.642112195491791,114.476783752441,-0.118963271379471,-0.138735398650169,9.28623104095459,1.64388298988342,-0.926415622234344,-0.071207568049431,0.46728515625,-0.21728515625,-0.98681640625, 
0.308333333333333,-0.895397067070007,0.641974806785584,114.475662231445,-0.100527815520763,-0.15395388007164,9.30667877197266,1.47006499767303,-0.986224889755249,-0.170104131102562,0.4677734375,-0.21875,-0.986328125, 
0.316666666666667,-0.895459711551666,0.64210706949234,114.475677490234,-0.096419341862202,-0.152129635214806,9.29008293151856,1.51108610630035,-0.955270051956177,-0.024397557601333,0.46923828125,-0.2158203125,-0.9931640625, 
0.325,-0.895662903785706,0.641817152500153,114.475059509277,-0.113320492208004,-0.124389566481113,9.27868461608887,1.49497485160828,-1.00507700443268,-0.110525421798229,0.46484375,-0.21728515625,-0.9873046875, 
0.333333333333333,-0.896698832511902,0.641619563102722,114.474708557129,-0.111996918916702,-0.1494180560112,9.29414176940918,1.39497685432434,-0.993870675563812,-0.066917188465595,0.46728515625,-0.21875,-0.9931640625, 
0.341666666666667,-0.896458148956299,0.640739679336548,114.475090026855,-0.118211455643177,-0.130020573735237,9.28948402404785,1.54630565643311,-1.07880747318268,0.008964981883764,0.46826171875,-0.21630859375,-0.9873046875, 
0.35,-0.896513760089874,0.641106963157654,114.475448608398,-0.103553578257561,-0.14478363096714,9.28171443939209,1.51175200939178,-0.927452921867371,0.017520135268569,0.466796875,-0.2177734375,-0.986328125, 
0.358333333333333,-0.896228075027466,0.641066491603851,114.475914001465,-0.107834748923779,-0.135446593165398,9.2696590423584,1.55214583873749,-0.977810561656952,0.029481984674931,0.46728515625,-0.21875,-0.986328125, 
0.366666666666667,-0.896326899528503,0.641282498836517,114.475997924805,-0.107811883091927,-0.15171305835247,9.30536270141602,1.50639867782593,-0.945716023445129,-0.014612919650972,0.466796875,-0.22021484375,-0.986328125, 
0.375,-0.895324349403381,0.641351759433746,114.476898193359,-0.093259334564209,-0.127965673804283,9.28621959686279,1.63703143596649,-0.966130673885345,0.071438103914261,0.46728515625,-0.2177734375,-0.9873046875, 
0.383333333333333,-0.895793080329895,0.641129612922668,114.476982116699,-0.120648168027401,-0.125239878892899,9.31223201751709,1.46264970302582,-0.997712850570679,-0.016533989459276,0.46728515625,-0.2177734375,-0.994140625, 
0.391666666666667,-0.89579439163208,0.641540050506592,114.477256774902,-0.106464706361294,-0.160717636346817,9.28937721252441,1.51754093170166,-0.923508405685425,0.002049138769507,0.46533203125,-0.21923828125,-0.9873046875, 
0.4,-0.896268725395203,0.640823662281036,114.478324890137,-0.118005521595478,-0.15650936961174,9.28703022003174,1.46080529689789,-1.05880284309387,0.09984428435564,0.46923828125,-0.21826171875,-0.98681640625, 
0.408333333333333,-0.89666736125946,0.640513896942139,114.478469848633,-0.11372871696949,-0.134515076875687,9.30037498474121,1.47007763385773,-1.01000761985779,-0.018736811354756,0.4658203125,-0.2177734375,-0.98779296875, 
0.416666666666667,-0.896715462207794,0.640416383743286,114.478706359863,-0.11596167832613,-0.157814279198647,9.30663013458252,1.51280224323273,-0.982958972454071,0.002791951643303,0.4658203125,-0.21826171875,-0.98828125, 
0.425,-0.896078765392303,0.640044867992401,114.479454040527,-0.109395101666451,-0.160630121827126,9.28749465942383,1.59430658817291,-1.01676976680756,0.052150577306748,0.46728515625,-0.21826171875,-0.98681640625, 
0.433333333333333,-0.895251274108887,0.640064060688019,114.479835510254,-0.117985434830189,-0.143952324986458,9.28204822540283,1.61679625511169,-0.970587611198425,0.017981193959713,0.46728515625,-0.2158203125,-0.99365234375, 
0.441666666666667,-0.89502340555191,0.640505015850067,114.480308532715,-0.11893505603075,-0.144120171666145,9.29082012176514,1.54530668258667,-0.91997367143631,0.021669642999768,0.46533203125,-0.21923828125,-0.98681640625, 
0.45,-0.894592642784119,0.639377951622009,114.480056762695,-0.117111317813396,-0.121438138186932,9.29104328155518,1.57166385650635,-1.10460114479065,-0.059104848653078,0.46728515625,-0.21875,-0.984375, 
0.458333333333333,-0.881509721279144,0.642577230930328,114.474395751953,-0.114561036229134,-0.135901510715485,9.26936721801758,1.49387347698212,-0.947739541530609,-0.030442522838712,0.46875,-0.21826171875,-0.9853515625, 
0.466666666666667,-0.881718337535858,0.641788840293884,114.474250793457,-0.122336313128471,-0.151064112782478,9.31226539611816,1.4940013885498,-1.06515502929688,-0.043889984488487,0.46728515625,-0.21728515625,-0.9873046875, 
0.475,-0.881942212581635,0.642317950725555,114.473449707031,-0.112069264054298,-0.128021195530891,9.29816341400147,1.49118375778198,-0.908062994480133,-0.123806394636631,0.46630859375,-0.2177734375,-0.984375, 
0.483333333333333,-0.881975293159485,0.64181661605835,114.47282409668,-0.116953343153,-0.139540940523148,9.29901599884033,1.51433920860291,-1.03055036067963,-0.100753590464592,0.4658203125,-0.21728515625,-0.99365234375, 
0.491666666666667,-0.881536483764648,0.642219603061676,114.473022460938,-0.122076191008091,-0.132487520575523,9.28643989562988,1.56994783878326,-0.924379348754883,-0.007620234973729,0.466796875,-0.2197265625,-0.9853515625, 
0.5,-0.881007492542267,0.641741991043091,114.472671508789,-0.118682950735092,-0.128312349319458,9.29262638092041,1.58242201805115,-1.02678513526917,-0.066686667501927,0.46728515625,-0.21875,-0.9931640625, 
0.508333333333333,-0.881380021572113,0.642457067966461,114.472763061523,-0.128587171435356,-0.142311245203018,9.2963171005249,1.47238302230835,-0.886982500553131,-0.034002896398306,0.4677734375,-0.21728515625,-0.98681640625, 
0.516666666666667,-0.881381273269653,0.642651796340942,114.471939086914,-0.113405920565128,-0.17037732899189,9.30864906311035,1.51836061477661,-0.946766138076782,-0.123575881123543,0.466796875,-0.21826171875,-0.98583984375, 
0.525,-0.881587982177734,0.643011331558228,114.471954345703,-0.114260941743851,-0.155503928661346,9.28477191925049,1.49313044548035,-0.928349494934082,-0.025575812906027,0.46826171875,-0.2177734375,-0.9853515625, 
0.533333333333333,-0.881554424762726,0.642756402492523,114.47142791748,-0.114675417542458,-0.13840089738369,9.31548118591309,1.52207469940186,-1.00165736675262,-0.089534558355808,0.4658203125,-0.21728515625,-0.9853515625, 
0.541666666666667,-0.881475031375885,0.641957521438599,114.471488952637,-0.109397508203983,-0.149087488651276,9.28921699523926,1.52713346481323,-1.06834411621094,-0.02822688408196,0.46728515625,-0.2158203125,-0.98779296875, 
0.55,-0.881672441959381,0.642593383789063,114.472152709961,-0.108897216618061,-0.137886747717857,9.28151988983154,1.49369406700134,-0.895102202892303,0.055557273328304,0.4658203125,-0.21875,-0.9853515625, 
