Time,phi,theta,psi,f_x,f_y,f_z,w_x,w_y,w_z,
0.175,-0.64674836397171,1.99846816062927,-40.1269989013672,-0.345821350812912,-0.111343331634998,9.89585113525391,2.07143616676331,0.404845803976059,0.694209754467011, 
0.183333333333333,-0.646260678768158,1.99871075153351,-40.1270904541016,-0.355263352394104,-0.098174475133419,9.90923309326172,2.1281201839447,0.357510656118393,0.775944769382477, 
0.191666666666667,-0.646123230457306,1.99865424633026,-40.127742767334,-0.358804225921631,-0.105860829353333,9.93610191345215,2.08542132377625,0.319012463092804,0.715776920318604, 
0.2,-0.645833432674408,1.99831426143646,-40.1282768249512,-0.353074043989182,-0.109343677759171,9.90908813476563,2.10552835464478,0.28758379817009,0.721258461475372, 
0.208333333333333,-0.646102905273438,1.99847340583801,-40.1287689208984,-0.34267669916153,-0.10473458468914,9.91569519042969,2.03575539588928,0.346573442220688,0.750330626964569, 
0.216666666666667,-0.645970046520233,1.99902868270874,-40.1287498474121,-0.345392882823944,-0.103111565113068,9.92878913879395,2.08478093147278,0.39255091547966,0.78926420211792, 
0.225,-0.646188378334045,1.99869310855865,-40.1285285949707,-0.373550057411194,-0.103985592722893,9.92095947265625,2.03893136978149,0.285432189702988,0.822972536087036, 
0.233333333333333,-0.646336317062378,1.99942994117737,-40.1288871765137,-0.354406982660294,-0.094274707138538,9.90981674194336,2.05253267288208,0.416730791330337,0.744003891944885, 
0.241666666666667,-0.646301031112671,1.99964499473572,-40.1292343139648,-0.350494831800461,-0.098453909158707,9.9172945022583,2.07059073448181,0.35220855474472,0.77722555398941, 
0.25,-0.645930051803589,2.00052070617676,-40.128963470459,-0.35049033164978,-0.108215004205704,9.92898941040039,2.11244440078735,0.431843161582947,0.818208277225494, 
0.258333333333333,-0.646123886108398,2.00031781196594,-40.1284904479981,-0.344217598438263,-0.095238819718361,9.91239738464356,2.04010963439941,0.301056891679764,0.863878428936004, 
0.266666666666667,-0.646821320056915,1.9999498128891,-40.1282730102539,-0.348018139600754,-0.110454469919205,9.92827129364014,1.98409140110016,0.282768309116363,0.810447156429291, 
0.275,-0.646849989891052,1.99939274787903,-40.1283988952637,-0.336484342813492,-0.116174213588238,9.91922569274902,2.06370067596436,0.259817987680435,0.771718561649323, 
0.283333333333333,-0.647505104541779,1.99903678894043,-40.1281280517578,-0.35573548078537,-0.110177919268608,9.95119571685791,1.98821520805359,0.283229410648346,0.817900896072388, 
0.291666666666667,-0.647803604602814,1.99845504760742,-40.1277122497559,-0.35974970459938,-0.103481665253639,9.91767024993897,2.02858352661133,0.255412369966507,0.848612487316132, 
0.3,-0.64757114648819,1.99870359897614,-40.1271095275879,-0.345581710338593,-0.127706184983253,9.92421531677246,2.09384822845459,0.3575619161129,0.858115255832672, 
0.308333333333333,-0.647723376750946,1.99823462963104,-40.1269035339355,-0.35033717751503,-0.103717781603336,9.91987323760986,2.04571914672852,0.26819384098053,0.838904619216919, 
0.316666666666667,-0.647952318191528,1.99721777439117,-40.1267776489258,-0.357491701841354,-0.095810674130917,9.89998149871826,2.04174900054932,0.205669492483139,0.798485338687897, 
0.325,-0.647752285003662,1.99795377254486,-40.1267127990723,-0.346357226371765,-0.099408008158207,9.95257186889648,2.08931446075439,0.414066910743713,0.813239097595215, 
0.333333333333333,-0.648220598697662,1.99815201759338,-40.1268272399902,-0.354935437440872,-0.085919618606567,9.91404533386231,2.01283049583435,0.350850969552994,0.770821988582611, 
0.341666666666667,-0.648182034492493,1.99855291843414,-40.1267585754395,-0.357231676578522,-0.094398193061352,9.92215824127197,2.07084679603577,0.37480029463768,0.825021684169769, 
0.35,-0.647794187068939,1.99748110771179,-40.1262855529785,-0.356036812067032,-0.101340986788273,9.9304838180542,2.11318731307983,0.197677865624428,0.83972430229187, 
0.358333333333333,-0.647496461868286,1.99809050559998,-40.1266670227051,-0.348535180091858,-0.089724279940128,9.9387788772583,2.10253167152405,0.398852050304413,0.759346783161163, 
0.366666666666667,-0.647506356239319,1.99789369106293,-40.1262435913086,-0.354602426290512,-0.097065210342407,9.93662929534912,2.06695365905762,0.303310960531235,0.835062563419342, 
0.375,-0.647288978099823,1.99750757217407,-40.127082824707,-0.358444482088089,-0.104603886604309,9.9330415725708,2.09402775764465,0.281974315643311,0.708348870277405, 
0.383333333333333,-0.646849393844605,1.99683439731598,-40.1271553039551,-0.334810376167297,-0.108816139400005,9.90930366516113,2.12322783470154,0.246626660227776,0.775842308998108, 
0.391666666666667,-0.646985530853272,1.99697208404541,-40.1272163391113,-0.365081608295441,-0.103553287684917,9.93213748931885,2.04771709442139,0.341604232788086,0.813930749893189, 
0.4,-0.647321820259094,1.99710142612457,-40.1269340515137,-0.333692342042923,-0.100666359066963,9.92831134796143,2.02807092666626,0.34270566701889,0.821512460708618, 
0.408333333333333,-0.647412598133087,1.99752688407898,-40.1267242431641,-0.34913957118988,-0.115423940122128,9.93417739868164,2.05494022369385,0.375671148300171,0.837649524211883, 
0.416666666666667,-0.646943688392639,1.99705278873444,-40.1271438598633,-0.352413356304169,-0.096693396568298,9.94179534912109,2.12581491470337,0.272087216377258,0.734372794628143, 
0.425,-0.646346747875214,1.99768841266632,-40.1264038085938,-0.340470939874649,-0.107465825974941,9.92499923706055,2.13534331321716,0.40061941742897,0.884856522083283, 
0.433333333333333,-0.646563768386841,1.99851763248444,-40.1265487670898,-0.354365319013596,-0.096556007862091,9.92985916137695,2.04384970664978,0.426592290401459,0.769080221652985, 
0.441666666666667,-0.647031784057617,1.99836182594299,-40.1270751953125,-0.325779110193253,-0.10262468457222,9.93475723266602,2.01224136352539,0.308254510164261,0.732887268066406, 
0.45,-0.646778166294098,1.99855375289917,-40.1266250610352,-0.356133639812469,-0.102954439818859,9.92583751678467,2.09620499610901,0.350031316280365,0.840774416923523, 
0.458333333333333,-0.647387266159058,1.99872851371765,-40.1267013549805,-0.346572935581207,-0.087595097720623,9.90432357788086,1.99333798885345,0.34688076376915,0.793772339820862, 
0.466666666666667,-0.647336363792419,1.99856626987457,-40.1268615722656,-0.367348492145538,-0.095044046640396,9.95451068878174,2.07543182373047,0.307947129011154,0.767364025115967, 
0.475,-0.647045493125916,1.99925255775452,-40.1268272399902,-0.341928035020828,-0.105816699564457,9.90675830841064,2.10037994384766,0.407970696687698,0.816825091838837, 
0.483333333333333,-0.646873533725739,1.99988520145416,-40.1264381408691,-0.365610778331757,-0.11083560436964,9.95488262176514,2.0889048576355,0.402873516082764,0.83191192150116, 
0.491666666666667,-0.646897375583649,1.9997855424881,-40.1258811950684,-0.358673691749573,-0.107403740286827,9.92418575286865,2.06083154678345,0.31255766749382,0.839698612689972, 
0.5,-0.646353662014008,2.00002956390381,-40.1247749328613,-0.348628550767899,-0.106287963688374,9.92608642578125,2.12853002548218,0.356204360723495,0.917489051818848, 
0.508333333333333,-0.646408617496491,2.00010085105896,-40.1249732971191,-0.342536389827728,-0.110810436308384,9.89762020111084,2.06047296524048,0.334278523921967,0.782758176326752, 
0.516666666666667,-0.64641147851944,2.00006198883057,-40.124568939209,-0.34388855099678,-0.109852343797684,9.92904949188232,2.06564712524414,0.321983724832535,0.834806323051453, 
0.525,-0.646083176136017,1.9989618062973,-40.1251335144043,-0.342535376548767,-0.098717629909515,9.94670486450195,2.10750079154968,0.194809064269066,0.724767565727234, 
0.533333333333333,-0.646297156810761,1.99914026260376,-40.1253623962402,-0.351058840751648,-0.111016616225243,9.91842079162598,2.04523277282715,0.348827481269836,0.757451474666595, 
0.541666666666667,-0.646992087364197,1.99905169010162,-40.1251106262207,-0.351582825183868,-0.098265521228314,9.95639896392822,1.98068463802338,0.313684701919556,0.834857523441315, 
0.55,-0.646822094917297,1.99944269657135,-40.1257209777832,-0.338389307260513,-0.102108478546143,9.93588542938232,2.09146618843079,0.375312566757202,0.712959408760071, 
0.558333333333333,-0.647009432315826,1.99987149238586,-40.1256675720215,-0.35464072227478,-0.098745211958885,9.93120574951172,2.04687166213989,0.379180312156677,0.792824566364288, 
0.566666666666667,-0.657032370567322,2.00197124481201,-40.1284713745117,-0.358242958784103,-0.104867242276669,9.90944290161133,2.0590386390686,0.337326675653458,0.831860601902008, 
0.575,-0.65689742565155,2.00233864784241,-40.1290016174316,-0.340393751859665,-0.100104637444019,9.92244434356689,2.08575463294983,0.36896026134491,0.732426285743713, 
0.583333333333333,-0.656610786914825,2.00253415107727,-40.1290130615234,-0.354241460561752,-0.090676061809063,9.93890953063965,2.10330009460449,0.35159382224083,0.784474313259125, 
0.591666666666667,-0.65657365322113,2.00212264060974,-40.1291427612305,-0.33753028512001,-0.089783757925034,9.89276218414307,2.07233238220215,0.276185482740402,0.781477451324463, 
0.6,-0.656329452991486,2.00223469734192,-40.1280364990234,-0.34380054473877,-0.093782208859921,9.90605735778809,2.09364318847656,0.338428020477295,0.918923318386078, 
0.608333333333333,-0.65611869096756,2.00166726112366,-40.1280364990234,-0.35140985250473,-0.09673810005188,9.9010181427002,2.09238839149475,0.258409202098846,0.800406396389008, 
0.616666666666667,-0.656042575836182,2.0018572807312,-40.1276817321777,-0.34352034330368,-0.100881658494473,9.90977764129639,2.07763457298279,0.350082546472549,0.829171180725098, 
0.625,-0.656598687171936,2.00163316726685,-40.1278991699219,-0.358760237693787,-0.103471077978611,9.9329252243042,2.0011248588562,0.299391984939575,0.771129310131073, 
0.633333333333333,-0.657225251197815,2.00229907035828,-40.1279067993164,-0.356853425502777,-0.112256333231926,9.93828105926514,1.99374806880951,0.406536340713501,0.784986734390259, 
0.641666666666667,-0.657049536705017,2.00189638137817,-40.1274147033691,-0.351552397012711,-0.113607309758663,9.9358606338501,2.08501172065735,0.277056396007538,0.86057436466217, 
0.65,-0.656775116920471,2.00242924690247,-40.1271171569824,-0.346128791570663,-0.102318450808525,9.94805908203125,2.10191702842712,0.390937298536301,0.822613954544067, 
0.658333333333333,-0.656311094760895,2.00265216827393,-40.1273880004883,-0.339747935533524,-0.103199876844883,9.92178916931152,2.12276697158813,0.35233661532402,0.76554548740387, 
0.666666666666667,-0.656652688980103,2.00184559822083,-40.1281204223633,-0.361075311899185,-0.091332674026489,9.91510772705078,2.03275847434998,0.232128992676735,0.697001695632935, 
0.675,-0.657277822494507,2.00163412094116,-40.127498626709,-0.335227817296982,-0.110271401703358,9.92015933990479,1.98698592185974,0.298956543207169,0.88793021440506, 
0.683333333333333,-0.656981587409973,2.00223612785339,-40.1265640258789,-0.339581221342087,-0.096158653497696,9.94524002075195,2.10209608078003,0.397801876068115,0.900250613689423, 
0.691666666666667,-0.657214999198914,2.00274586677551,-40.1267929077148,-0.355401515960693,-0.103380590677261,9.93823146820068,2.03831672668457,0.387479335069656,0.787471234798431, 
0.7,-0.657058954238892,2.00304770469666,-40.1264381408691,-0.343243390321732,-0.108573496341705,9.94668006896973,2.08775210380554,0.363350719213486,0.829017460346222, 
0.708333333333333,-0.656905651092529,2.00269889831543,-40.1273460388184,-0.338698744773865,-0.101051643490791,9.93024444580078,2.08839249610901,0.284535706043243,0.702073335647583, 
0.716666666666667,-0.657200694084168,2.00313138961792,-40.1270561218262,-0.365062892436981,-0.099999122321606,9.91082000732422,2.03257918357849,0.379154682159424,0.821153879165649, 
0.725,-0.65682977437973,2.00362491607666,-40.1267127990723,-0.351120680570602,-0.116694107651711,9.93532085418701,2.10896062850952,0.38422629237175,0.840569496154785, 
0.733333333333333,-0.656240999698639,2.00349855422974,-40.1271896362305,-0.356710910797119,-0.10217996686697,9.90746116638184,2.14284825325012,0.312685757875442,0.729941606521606, 
0.741666666666667,-0.655323147773743,2.00278639793396,-40.1282958984375,-0.349044054746628,-0.102606981992722,9.93161773681641,2.18111610412598,0.242963835597038,0.673487901687622, 
0.75,-0.655796051025391,2.0025532245636,-40.1288681030273,-0.352395743131638,-0.121270447969437,9.9284086227417,2.01516151428223,0.2989821434021,0.717416286468506, 
0.758333333333333,-0.656353890895844,2.00220632553101,-40.1288871765137,-0.357892036437988,-0.093427389860153,9.91003513336182,1.99920392036438,0.284638196229935,0.821025848388672, 
0.766666666666667,-0.656457602977753,2.00255727767944,-40.1285743713379,-0.332747161388397,-0.110405988991261,9.91163158416748,2.05496621131897,0.36849918961525,0.824458241462708, 
0.775,-0.656482636928558,2.0034191608429,-40.1284255981445,-0.358969271183014,-0.099169731140137,9.92349433898926,2.06282949447632,0.428410857915878,0.822127282619476, 
0.783333333333333,-0.656697154045105,2.00350904464722,-40.1284103393555,-0.340454369783401,-0.095070049166679,9.92839622497559,2.04408001899719,0.338581740856171,0.787829756736755, 
0.791666666666667,-0.65617960691452,2.00305509567261,-40.1282768249512,-0.362025558948517,-0.083625860512257,9.92823028564453,2.12883758544922,0.270114928483963,0.819617092609406, 
0.8,-0.656300485134125,2.00262141227722,-40.1283187866211,-0.34461584687233,-0.104444824159145,9.92130279541016,2.05445384979248,0.275826901197434,0.781221330165863, 
0.808333333333333,-0.656068325042725,2.00232195854187,-40.1284713745117,-0.332874178886414,-0.096579767763615,9.91534423828125,2.09492421150208,0.290964901447296,0.786011219024658, 
0.816666666666667,-0.656419694423676,2.00312113761902,-40.1282615661621,-0.351507365703583,-0.093107432126999,9.91867256164551,2.02648305892944,0.421725541353226,0.813315987586975, 
0.825,-0.655786514282227,2.00290966033936,-40.128173828125,-0.359830409288406,-0.099851116538048,9.91558742523193,2.14333510398865,0.301082491874695,0.8065025806427, 
0.833333333333333,-0.655639708042145,2.00385975837708,-40.1282348632813,-0.358704119920731,-0.103820763528347,9.93787002563477,2.08790588378906,0.440756946802139,0.780555367469788, 
0.841666666666667,-0.655602931976318,2.00387406349182,-40.1281700134277,-0.341885030269623,-0.110219389200211,9.94195938110352,2.06961750984192,0.328643471002579,0.808500528335571, 
0.85,-0.656519889831543,2.00352644920349,-40.1284408569336,-0.348593324422836,-0.101727895438671,9.90623760223389,1.9613972902298,0.285073637962341,0.753276228904724, 
0.858333333333333,-0.656725287437439,2.00309777259827,-40.1284332275391,-0.339423775672913,-0.104470282793045,9.91672039031982,2.04123687744141,0.274853557348251,0.802096962928772, 
0.866666666666667,-0.657047629356384,2.00339221954346,-40.1280784606934,-0.344092488288879,-0.121240511536598,9.92070293426514,2.02960801124573,0.360635608434677,0.828735828399658, 
0.875,-0.656924724578857,2.00345897674561,-40.128604888916,-0.353307217359543,-0.092802226543427,9.93156433105469,2.08278298377991,0.335661709308624,0.744311153888702, 
0.883333333333333,-0.656310558319092,2.00287246704102,-40.1288070678711,-0.34817099571228,-0.118169091641903,9.92817401885986,2.14528203010559,0.257461488246918,0.761267840862274, 
0.891666666666667,-0.65645045042038,2.00307583808899,-40.1286773681641,-0.354143679141998,-0.118366681039333,9.94618988037109,2.04846000671387,0.348673731088638,0.826199889183044, 
0.9,-0.656334936618805,2.00272846221924,-40.1291236877441,-0.344627320766449,-0.088332623243332,9.92633724212647,2.08570313453674,0.285842031240463,0.731965184211731, 
0.908333333333333,-0.656671524047852,2.00308299064636,-40.1294097900391,-0.337860226631165,-0.099363371729851,9.93247985839844,2.02743077278137,0.369779855012894,0.768772780895233, 
0.916666666666667,-0.656763434410095,2.00354051589966,-40.1304702758789,-0.332584202289581,-0.101146169006825,9.93264579772949,2.06221485137939,0.382305294275284,0.660834550857544, 
0.925,-0.656975328922272,2.00413131713867,-40.1295623779297,-0.342449694871902,-0.104146540164948,9.92908954620361,2.03685688972473,0.397392064332962,0.913928747177124, 
0.933333333333333,-0.657073557376862,2.00442981719971,-40.1302146911621,-0.329688489437103,-0.078219898045063,9.91484642028809,2.06129264831543,0.363350719213486,0.709117233753204, 
0.941666666666667,-0.657343149185181,2.00458765029907,-40.1303825378418,-0.344653844833374,-0.100677400827408,9.93258094787598,2.03498673439026,0.344652324914932,0.782809436321258, 
0.95,-0.657243967056274,2.00464057922363,-40.1310768127441,-0.356269508600235,-0.081907086074352,9.95070362091064,2.0840892791748,0.333561360836029,0.702662467956543, 
0.958333333333333,-0.656938254833221,2.00434422492981,-40.1308059692383,-0.345572263002396,-0.1067034304142,9.90899276733398,2.10076427459717,0.290708750486374,0.85452926158905, 
0.966666666666667,-0.65740978717804,2.00361013412476,-40.1311531066895,-0.335912466049194,-0.100624300539494,9.92119789123535,2.01475167274475,0.239710822701454,0.744388163089752, 
0.975,-0.657669305801392,2.00345921516418,-40.1307830810547,-0.380382031202316,-0.088465288281441,9.90067005157471,2.03339886665344,0.307281166315079,0.844001829624176, 
0.983333333333333,-0.657980382442474,2.00314807891846,-40.1306190490723,-0.348935455083847,-0.099594809114933,9.92722511291504,2.0320155620575,0.288890153169632,0.803761899471283, 
0.991666666666667,-0.658095061779022,2.00223565101624,-40.1317672729492,-0.335804760456085,-0.094461023807526,9.91666793823242,2.05844926834106,0.218194857239723,0.653073251247406, 
1,-0.657907545566559,2.00163674354553,-40.1311874389648,-0.352936059236526,-0.087858311831951,9.94704437255859,2.08967328071594,0.255770921707153,0.855041444301605, 
1.00833333333333,-0.658732056617737,2.00140404701233,-40.1318893432617,-0.341182678937912,-0.107692010700703,9.92483806610107,1.9707977771759,0.298751652240753,0.71306186914444, 
1.01666666666667,-0.658083736896515,2.00108671188354,-40.1329307556152,-0.365894675254822,-0.097063109278679,9.91528701782227,2.15084004402161,0.290119618177414,0.660091638565064, 
1.025,-0.65775454044342,2.00112366676331,-40.1333732604981,-0.35796731710434,-0.097754806280136,9.89577102661133,2.10755205154419,0.331179231405258,0.753762900829315, 
1.03333333333333,-0.658248901367188,2.00086045265198,-40.1335983276367,-0.36489275097847,-0.109646588563919,9.9471321105957,2.0123438835144,0.294960737228394,0.756759703159332, 
1.04166666666667,-0.658589959144592,2.00078773498535,-40.134162902832,-0.35590323805809,-0.087710492312908,9.92292308807373,2.02694392204285,0.318551421165466,0.736140310764313, 
1.05,-0.658573985099793,2.00000715255737,-40.134162902832,-0.363441169261932,-0.111108675599098,9.91919708251953,2.07230663299561,0.233102306723595,0.784909784793854, 
1.05833333333333,-0.658864319324493,1.99973046779633,-40.1343765258789,-0.346156805753708,-0.103789284825325,9.92613887786865,2.03237438201904,0.292424887418747,0.793439388275147, 
1.06666666666667,-0.65872049331665,1.99867820739746,-40.1344909667969,-0.357204973697662,-0.093580737709999,9.92528915405273,2.08690690994263,0.201955437660217,0.770745158195496, 
1.075,-0.659058690071106,1.99848711490631,-40.134765625,-0.335589408874512,-0.097069054841995,9.93125152587891,2.02743077278137,0.302926748991013,0.761472761631012, 
1.08333333333333,-0.658922970294952,1.99870073795319,-40.1343955993652,-0.347032964229584,-0.105119615793228,9.92147922515869,2.08496022224426,0.352900087833405,0.831092238426209, 
1.09166666666667,-0.65868079662323,1.99799454212189,-40.1344108581543,-0.350852817296982,-0.099514566361904,9.93002319335938,2.09556436538696,0.240837842226028,0.80020147562027, 
1.1,-0.658487617969513,1.99794137477875,-40.1341285705566,-0.338638097047806,-0.092600479722023,9.92250061035156,2.09087705612183,0.319985836744309,0.820513546466827, 
1.10833333333333,-0.659092366695404,1.99808502197266,-40.1346817016602,-0.370280742645264,-0.096249155700207,9.9287109375,1.9947212934494,0.344088822603226,0.749920725822449, 
1.11666666666667,-0.658603191375732,1.99847137928009,-40.1349411010742,-0.355470210313797,-0.115308456122875,9.91335678100586,2.130784034729,0.373596400022507,0.756734132766724, 
1.125,-0.658141374588013,1.99938976764679,-40.1356620788574,-0.350170314311981,-0.093434557318688,9.92350769042969,2.12438058853149,0.437119692564011,0.713804662227631, 
1.13333333333333,-0.657494306564331,1.9995539188385,-40.1360549926758,-0.353250801563263,-0.089645899832249,9.92901706695557,2.14973878860474,0.347162514925003,0.739060282707214, 
1.14166666666667,-0.658100605010986,1.99966657161713,-40.1364402770996,-0.354426115751266,-0.106261216104031,9.94096565246582,1.99410665035248,0.339836806058884,0.764469623565674, 
1.15,-0.658404231071472,1.99870932102203,-40.1361808776855,-0.351240426301956,-0.115167811512947,9.92271614074707,2.03304028511047,0.2121242582798,0.815774917602539, 
1.15833333333333,-0.658318161964417,1.99770426750183,-40.1363372802734,-0.348931491374969,-0.097594328224659,9.91232776641846,2.07635378837585,0.204619288444519,0.793183207511902, 
1.16666666666667,-0.658989906311035,1.99715101718903,-40.1367225646973,-0.323498457670212,-0.09832463413477,9.93987274169922,1.99021315574646,0.262225717306137,0.738061368465424, 
1.175,-0.659753203392029,1.9974273443222,-40.1369132995606,-0.34736293554306,-0.103714533150196,9.92047691345215,1.97556185722351,0.359021931886673,0.781503140926361, 
1.18333333333333,-0.6593257188797,1.99710357189178,-40.1365699768066,-0.348779410123825,-0.104506962001324,9.92904949188232,2.12030792236328,0.28673854470253,0.825969398021698, 
1.19166666666667,-0.659021258354187,1.99639105796814,-40.1369171142578,-0.341397017240524,-0.082904793322086,9.94432640075684,2.10373544692993,0.241350129246712,0.763188898563385, 
1.2,-0.659383475780487,1.99599945545197,-40.1366348266602,-0.368898332118988,-0.099617436528206,9.89111709594727,2.02591943740845,0.280181288719177,0.820154964923858, 
1.20833333333333,-0.658834397792816,1.99544978141785,-40.1377716064453,-0.340051144361496,-0.093196123838425,9.91074466705322,2.13636803627014,0.260330259799957,0.679737687110901, 
1.21666666666667,-0.658720672130585,1.99489295482636,-40.1372261047363,-0.33923676609993,-0.104308888316154,9.91984462738037,2.08139991760254,0.260048508644104,0.850405335426331, 
1.225,-0.658618152141571,1.99509298801422,-40.1368865966797,-0.345636278390884,-0.111772544682026,9.92459964752197,2.07681488990784,0.350108176469803,0.857244372367859, 
1.23333333333333,-0.658708393573761,1.99490129947662,-40.1370468139649,-0.344294756650925,-0.094723537564278,9.93649387359619,2.05990958213806,0.303823202848434,0.767440855503082, 
1.24166666666667,-0.658389627933502,1.9951012134552,-40.136890411377,-0.351933568716049,-0.088083162903786,9.93214893341064,2.10388898849487,0.349595874547958,0.818720579147339, 
1.25,-0.658667862415314,1.99486482143402,-40.1366539001465,-0.357875347137451,-0.098740130662918,9.91249656677246,2.03442335128784,0.298444241285324,0.813905119895935, 
1.25833333333333,-0.657950520515442,1.99504685401917,-40.136531829834,-0.348489373922348,-0.097419805824757,9.96733474731445,2.15150594711304,0.348033428192139,0.825329065322876, 
1.26666666666667,-0.657442271709442,1.99459195137024,-40.1360092163086,-0.35405096411705,-0.106493480503559,9.92687511444092,2.12878632545471,0.271446883678436,0.846691370010376, 
1.275,-0.657890260219574,1.99415338039398,-40.1365203857422,-0.364574998617172,-0.112164065241814,9.92282104492188,2.01539206504822,0.273752093315125,0.739341974258423, 
1.28333333333333,-0.657976090908051,1.99459409713745,-40.1368064880371,-0.35016468167305,-0.114588283002377,9.901611328125,2.05957674980164,0.380333006381988,0.751329600811005, 
1.29166666666667,-0.658493638038635,1.99411475658417,-40.1371726989746,-0.36561593413353,-0.091465353965759,9.92701721191406,2.00588917732239,0.269986838102341,0.756887853145599, 
1.3,-0.657985627651215,1.99321293830872,-40.1372680664062,-0.366953402757645,-0.108364105224609,9.90347385406494,2.13111734390259,0.217887476086616,0.77412623167038, 
1.30833333333333,-0.658404350280762,1.99462616443634,-40.1370315551758,-0.359638214111328,-0.08528133481741,9.90446281433106,2.01539206504822,0.495315194129944,0.830861747264862, 
1.31666666666667,-0.658112525939941,1.99414932727814,-40.1364593505859,-0.347845107316971,-0.098782941699028,9.90493869781494,2.10337734222412,0.270319849252701,0.853197395801544, 
1.325,-0.658305406570435,1.99369657039642,-40.1366920471191,-0.340678930282593,-0.087972536683083,9.93125629425049,2.04333710670471,0.271088242530823,0.786497831344605, 
1.33333333333333,-0.658782005310059,1.9939249753952,-40.1366081237793,-0.347977191209793,-0.101919375360012,9.92427635192871,2.01226711273193,0.35377100110054,0.796999752521515, 
1.34166666666667,-0.658963024616241,1.99369168281555,-40.1369476318359,-0.349002331495285,-0.117718733847141,9.9246883392334,2.04664134979248,0.299878656864166,0.765468716621399, 
1.35,-0.65935879945755,1.99355745315552,-40.1363525390625,-0.348127782344818,-0.103312835097313,9.92685890197754,2.01982307434082,0.309637635946274,0.857833504676819, 
1.35833333333333,-0.659885287284851,1.99375104904175,-40.1368637084961,-0.344139277935028,-0.102278456091881,9.93163013458252,2.0046854019165,0.34918600320816,0.745745599269867, 
1.36666666666667,-0.65950483083725,1.9956579208374,-40.1366119384766,-0.336160600185394,-0.094715341925621,9.91781234741211,2.11449313163757,0.555508673191071,0.818515658378601, 
